# Dd[Mpc] Ddt[Mpc]
787.091349 1888.158986
794.961205 1898.428086
794.961205 1898.428086
795.758921 1903.018950
774.780913 1876.244692
774.780913 1876.244692
774.780913 1876.244692
780.511096 1857.992886
780.511096 1857.992886
781.920450 1832.266739
786.620597 1847.283453
786.620597 1847.283453
782.272328 1866.885909
782.272328 1866.885909
782.272328 1866.885909
782.272328 1866.885909
782.272328 1866.885909
782.272328 1866.885909
782.272328 1866.885909
782.272328 1866.885909
782.272328 1866.885909
782.272328 1866.885909
780.310368 1874.564589
780.890312 1895.249874
780.890312 1895.249874
780.890312 1895.249874
808.693517 1934.561801
808.693517 1934.561801
808.693517 1934.561801
799.604576 1977.898993
799.604576 1977.898993
775.673645 2015.511567
768.799913 2000.237122
768.799913 2000.237122
775.935949 1986.324266
751.935753 1972.490199
751.935753 1972.490199
747.980622 1972.959673
738.909098 2005.898088
748.862267 2064.607978
748.862267 2064.607978
752.995315 2059.547384
752.995315 2059.547384
760.708699 2051.772835
721.959067 2039.053656
721.959067 2039.053656
690.520951 2117.530967
690.520951 2117.530967
690.520951 2117.530967
690.520951 2117.530967
693.374287 2113.179194
693.374287 2113.179194
685.178933 2109.914535
685.178933 2109.914535
689.241246 2113.534319
689.241246 2113.534319
689.241246 2113.534319
689.241246 2113.534319
689.241246 2113.534319
684.613677 2123.238348
684.613677 2123.238348
684.613677 2123.238348
684.613677 2123.238348
653.348113 2105.785918
653.348113 2105.785918
694.887777 2116.619438
694.887777 2116.619438
694.887777 2116.619438
694.887777 2116.619438
694.887777 2116.619438
694.887777 2116.619438
661.528167 2076.393784
661.528167 2076.393784
661.528167 2076.393784
661.528167 2076.393784
661.528167 2076.393784
701.474919 2113.637160
700.360173 2112.773089
700.360173 2112.773089
700.360173 2112.773089
700.360173 2112.773089
745.724933 2120.129766
745.724933 2120.129766
675.422185 2045.361707
675.422185 2045.361707
675.422185 2045.361707
675.422185 2045.361707
675.422185 2045.361707
772.073454 2158.826516
772.073454 2158.826516
742.980667 2149.123489
742.980667 2149.123489
742.980667 2149.123489
741.531605 2140.010209
741.531605 2140.010209
741.531605 2140.010209
741.818161 2079.983260
734.625537 2099.084146
734.625537 2099.084146
631.837051 1999.294194
631.837051 1999.294194
629.104485 1998.299147
701.819172 2080.345585
594.082426 2001.480628
594.082426 2001.480628
594.082426 2001.480628
594.082426 2001.480628
594.082426 2001.480628
595.523727 2003.550823
595.523727 2003.550823
595.523727 2003.550823
632.713127 2026.112359
649.569884 2035.028867
649.569884 2035.028867
578.069039 1951.118417
594.608225 1970.838963
594.608225 1970.838963
594.608225 1970.838963
594.608225 1970.838963
594.608225 1970.838963
594.608225 1970.838963
594.608225 1970.838963
594.608225 1970.838963
594.608225 1970.838963
563.947097 1924.436637
580.838050 1943.516456
599.355670 1966.026194
595.206221 1961.349090
595.206221 1961.349090
596.904338 1965.084047
596.904338 1965.084047
596.904338 1965.084047
697.722559 2081.805880
697.722559 2081.805880
618.821545 1990.003236
651.714492 2031.341061
654.759483 2034.954080
654.759483 2034.954080
639.710783 2034.407348
637.477693 2034.489645
647.975733 2052.560706
621.855787 2024.485843
621.855787 2024.485843
621.855787 2024.485843
621.855787 2024.485843
621.855787 2024.485843
621.855787 2024.485843
621.855787 2024.485843
621.855787 2024.485843
634.896838 2044.662258
634.896838 2044.662258
643.191334 2052.849532
643.191334 2052.849532
643.191334 2052.849532
630.230146 2044.821538
630.230146 2044.821538
630.230146 2044.821538
666.199401 2057.994889
663.765701 2057.604424
663.765701 2057.604424
664.647649 2058.562271
663.303702 2056.752915
660.485133 2040.894020
678.911064 2063.771473
678.911064 2063.771473
678.911064 2063.771473
678.911064 2063.771473
700.608229 2074.306970
702.072997 2068.405853
609.848884 2034.720533
654.445009 2095.789493
654.445009 2095.789493
654.445009 2095.789493
688.785759 2129.559615
688.785759 2129.559615
688.785759 2129.559615
688.785759 2129.559615
689.854516 2130.543910
710.342672 2149.600437
710.342672 2149.600437
710.342672 2149.600437
717.801396 2161.961852
717.801396 2161.961852
717.801396 2161.961852
717.801396 2161.961852
717.563731 2162.697239
752.938783 2184.845145
754.169562 2190.707999
754.169562 2190.707999
754.169562 2190.707999
759.442084 2190.821091
759.442084 2190.821091
774.072106 2186.216850
731.023858 2164.142691
713.304326 2141.698369
713.304326 2141.698369
719.647454 2153.972793
720.488046 2154.341480
710.321939 2146.560074
710.321939 2146.560074
710.321939 2146.560074
745.290249 2117.138681
699.650184 2069.822009
687.705275 2056.862540
691.644498 2056.825476
688.421121 2056.967374
751.289216 2099.510205
719.278094 2102.092045
731.932036 2104.286169
755.502162 2122.476469
755.502162 2122.476469
755.558468 2124.273055
755.558468 2124.273055
755.558468 2124.273055
755.558468 2124.273055
757.543349 2121.202590
757.543349 2121.202590
757.543349 2121.202590
757.543349 2121.202590
757.543349 2121.202590
831.632555 2167.773024
782.629904 2148.738635
777.919065 2065.438831
843.741373 1964.564007
843.741373 1964.564007
843.741373 1964.564007
843.741373 1964.564007
823.728693 2068.898763
823.728693 2068.898763
823.728693 2068.898763
738.731052 1916.371943
738.934496 1985.097386
738.934496 1985.097386
738.934496 1985.097386
739.690817 1981.234504
739.690817 1981.234504
788.188011 2033.046382
813.385524 2104.261872
798.312994 2094.224037
798.312994 2094.224037
797.208238 2107.638175
797.208238 2107.638175
812.012094 2110.534070
812.012094 2110.534070
812.012094 2110.534070
812.012094 2110.534070
817.687696 2097.223394
811.745273 2090.675660
811.745273 2090.675660
795.986729 2093.923329
795.986729 2093.923329
758.969108 2065.187736
758.969108 2065.187736
758.969108 2065.187736
758.969108 2065.187736
758.969108 2065.187736
758.969108 2065.187736
758.969108 2065.187736
772.619090 2078.398271
772.619090 2078.398271
807.051736 2064.472292
807.051736 2064.472292
779.626793 2143.256308
779.771342 2156.266596
763.816942 2145.897193
751.612311 2137.013152
656.782618 2075.789239
656.782618 2075.789239
656.782618 2075.789239
656.782618 2075.789239
663.458977 2089.907259
663.458977 2089.907259
663.458977 2089.907259
670.210438 2084.179957
670.210438 2084.179957
670.210438 2084.179957
635.323862 2107.918801
632.266815 2106.103260
632.266815 2106.103260
713.944508 2200.332890
716.428482 2207.363535
728.595971 2235.499733
728.595971 2235.499733
746.002087 2225.950645
685.240725 2168.756838
637.444554 2163.001143
637.444554 2163.001143
637.444554 2163.001143
646.547722 2173.455357
646.547722 2173.455357
645.798065 2173.109671
645.798065 2173.109671
645.798065 2173.109671
705.454366 2164.009458
737.045307 2162.077218
740.680061 2168.856494
766.113681 2168.208576
766.113681 2168.208576
766.113681 2168.208576
769.176276 2185.098279
769.176276 2185.098279
788.136294 2209.420345
788.136294 2209.420345
779.056031 2182.828258
700.252085 2130.465923
700.252085 2130.465923
699.047195 2128.236550
720.980022 2117.643961
720.980022 2117.643961
720.980022 2117.643961
720.980022 2117.643961
720.980022 2117.643961
720.980022 2117.643961
726.830570 2154.520502
678.896702 2124.197038
677.417056 2135.921823
673.587970 2135.881566
673.587970 2135.881566
768.330514 2188.916612
768.330514 2188.916612
800.554493 2204.964412
773.140694 2167.977378
812.627036 2263.390300
814.298360 2270.960120
814.298360 2270.960120
829.309033 2209.002754
832.674739 2248.682374
832.674739 2248.682374
832.674739 2248.682374
826.888750 2248.145473
826.888750 2248.145473
830.219370 2274.837433
903.632503 2336.732395
919.466714 2408.559676
930.251175 2427.989214
902.324905 2363.948872
892.209696 2332.012774
892.209696 2332.012774
851.861284 2246.378005
811.976707 2243.486755
824.108841 2152.615424
862.006740 2111.109662
856.780801 2113.262720
840.679511 2124.448448
840.679511 2124.448448
840.679511 2124.448448
840.679511 2124.448448
851.231122 2118.947311
809.802360 2159.133357
809.802360 2159.133357
797.641576 2100.595322
775.552555 2089.319086
811.183417 2111.109961
811.183417 2111.109961
811.183417 2111.109961
810.567506 2112.701950
782.623756 2100.767651
766.976424 2098.395695
776.889134 2082.786718
821.252151 2025.951607
821.252151 2025.951607
821.252151 2025.951607
813.936874 2032.115008
802.357644 2023.680045
813.234705 2027.403625
814.385358 2036.300443
814.385358 2036.300443
818.527913 2039.297825
791.630125 2051.798296
840.878162 2029.493751
840.878162 2029.493751
840.878162 2029.493751
839.104623 2031.623000
839.104623 2031.623000
839.104623 2031.623000
839.104623 2031.623000
839.104623 2031.623000
839.104623 2031.623000
839.104623 2031.623000
824.575015 2025.367821
824.575015 2025.367821
824.575015 2025.367821
824.575015 2025.367821
824.966436 2027.567287
826.998179 2025.581545
826.998179 2025.581545
826.998179 2025.581545
826.998179 2025.581545
801.971459 2018.883567
820.584617 2054.276934
896.821366 2011.670225
913.579122 2015.603035
913.579122 2015.603035
913.579122 2015.603035
913.579122 2015.603035
913.579122 2015.603035
913.579122 2015.603035
913.579122 2015.603035
911.623440 2025.825551
873.454411 2023.008641
873.454411 2023.008641
873.454411 2023.008641
873.454411 2023.008641
819.239422 2015.484094
819.239422 2015.484094
836.627877 1990.851641
813.190119 2056.335915
806.888481 2053.816725
844.454709 1992.328010
844.454709 1992.328010
844.102469 1994.937304
802.310835 2084.357248
802.310835 2084.357248
802.310835 2084.357248
802.310835 2084.357248
801.060596 2083.071288
801.060596 2083.071288
768.605669 2101.636147
768.605669 2101.636147
767.908543 2086.891338
767.908543 2086.891338
749.773132 2095.930580
749.773132 2095.930580
762.435007 2120.195766
762.435007 2120.195766
833.566001 2057.068644
833.566001 2057.068644
847.243974 2065.148481
852.273543 2064.828323
852.273543 2064.828323
852.273543 2064.828323
838.305193 2071.255840
838.305193 2071.255840
866.987461 2068.752879
866.987461 2068.752879
869.918122 2063.693223
869.918122 2063.693223
869.918122 2063.693223
872.202126 2056.982360
877.771414 2055.946070
885.453458 2060.873020
882.786023 2071.974750
840.502388 1987.131854
840.502388 1987.131854
846.734630 2021.008306
846.734630 2021.008306
818.376213 2054.939459
818.376213 2054.939459
809.231922 2058.078881
809.231922 2058.078881
809.231922 2058.078881
811.179818 2060.225783
811.179818 2060.225783
804.370028 2054.276490
777.817193 2092.614287
777.817193 2092.614287
777.817193 2092.614287
746.416758 2102.591197
755.727996 2119.067582
766.718072 2118.128731
776.321697 2110.361673
776.321697 2110.361673
776.321697 2110.361673
701.121025 2084.333115
701.121025 2084.333115
683.535872 2098.457990
683.535872 2098.457990
683.535872 2098.457990
683.535872 2098.457990
683.535872 2098.457990
683.535872 2098.457990
683.535872 2098.457990
683.535872 2098.457990
683.535872 2098.457990
683.535872 2098.457990
683.535872 2098.457990
683.535872 2098.457990
683.535872 2098.457990
683.535872 2098.457990
653.897385 2076.732786
685.200173 2101.348166
685.200173 2101.348166
685.200173 2101.348166
685.200173 2101.348166
674.543595 2103.064784
672.947788 2099.460348
683.876527 2124.014784
683.876527 2124.014784
687.091646 2120.738276
687.091646 2120.738276
687.091646 2120.738276
687.091646 2120.738276
687.091646 2120.738276
687.091646 2120.738276
671.650127 2138.505027
666.139445 2133.992546
666.139445 2133.992546
666.139445 2133.992546
702.452066 2162.795036
691.924481 2059.351412
663.355000 2025.206213
663.355000 2025.206213
663.355000 2025.206213
663.355000 2025.206213
701.304447 2034.737746
701.897135 2041.254025
701.897135 2041.254025
701.897135 2041.254025
701.897135 2041.254025
701.897135 2041.254025
724.873333 2076.060253
724.873333 2076.060253
724.873333 2076.060253
723.535304 2079.969783
739.459457 2082.710816
739.459457 2082.710816
739.459457 2082.710816
751.148006 2090.500941
751.148006 2090.500941
751.148006 2090.500941
752.515227 2090.545648
752.515227 2090.545648
751.065120 2075.027866
751.065120 2075.027866
751.065120 2075.027866
751.065120 2075.027866
751.065120 2075.027866
751.065120 2075.027866
751.065120 2075.027866
751.065120 2075.027866
720.316388 2092.443167
720.316388 2092.443167
720.316388 2092.443167
720.316388 2092.443167
720.316388 2092.443167
720.316388 2092.443167
720.316388 2092.443167
720.134588 2092.275365
700.300822 2085.519364
700.300822 2085.519364
700.300822 2085.519364
712.493909 2096.517702
712.493909 2096.517702
712.493909 2096.517702
735.681998 2106.163856
733.029476 2103.394428
758.351244 2092.478507
721.674300 2070.170527
721.674300 2070.170527
736.985328 2084.260160
736.985328 2084.260160
736.985328 2084.260160
736.985328 2084.260160
790.305482 2133.510677
788.720194 2100.491412
788.720194 2100.491412
788.720194 2100.491412
788.720194 2100.491412
756.214906 2108.095913
771.062458 2134.651125
761.045871 2160.679744
761.045871 2160.679744
771.026151 2217.292180
771.026151 2217.292180
755.443554 2198.603816
755.443554 2198.603816
755.258163 2202.461719
774.336064 2260.657468
767.797887 2306.864575
784.619606 2276.371928
785.618141 2253.172638
769.009147 2165.927158
769.009147 2165.927158
819.357441 2184.619695
819.357441 2184.619695
810.251109 2177.736060
810.251109 2177.736060
810.251109 2177.736060
810.251109 2177.736060
810.251109 2177.736060
816.139324 2210.750691
770.732008 2141.980893
776.079684 2152.076012
776.079684 2152.076012
776.079684 2152.076012
776.079684 2152.076012
772.221583 2155.493619
772.221583 2155.493619
770.981290 2138.702035
756.221068 2122.923620
820.139992 2172.730831
820.139992 2172.730831
820.139992 2172.730831
856.073364 2183.708151
856.073364 2183.708151
776.580158 2091.417621
776.580158 2091.417621
776.580158 2091.417621
724.850663 2084.925098
724.850663 2084.925098
724.850663 2084.925098
724.850663 2084.925098
724.850663 2084.925098
662.475309 1995.950201
695.768197 2028.435424
697.177256 2030.518763
697.177256 2030.518763
694.074761 2027.888380
694.074761 2027.888380
694.074761 2027.888380
695.258431 2018.622071
642.716332 1965.211999
642.716332 1965.211999
646.770935 1988.784939
647.088130 1988.803952
644.207596 1986.299824
667.848965 2015.934254
667.848965 2015.934254
640.430145 1963.532806
634.057023 1939.317445
634.057023 1939.317445
634.057023 1939.317445
634.057023 1939.317445
634.057023 1939.317445
634.057023 1939.317445
687.735042 2012.929468
687.735042 2012.929468
689.192894 2014.889242
762.156625 2121.211261
762.156625 2121.211261
762.156625 2121.211261
751.427133 2117.350793
751.427133 2117.350793
751.427133 2117.350793
738.418974 2108.952978
738.418974 2108.952978
738.418974 2108.952978
738.418974 2108.952978
738.418974 2108.952978
773.198219 2117.676568
748.824443 2144.817918
855.006337 2161.307953
855.006337 2161.307953
855.006337 2161.307953
868.920605 2153.800087
868.920605 2153.800087
868.920605 2153.800087
868.920605 2153.800087
821.158950 2124.757864
821.158950 2124.757864
854.281484 2032.203436
808.050732 1990.685008
808.050732 1990.685008
808.050732 1990.685008
876.861623 2079.850382
876.861623 2079.850382
876.861623 2079.850382
876.861623 2079.850382
876.861623 2079.850382
905.221093 2065.821016
956.093762 1986.002760
937.519436 1992.076008
937.519436 1992.076008
937.519436 1992.076008
937.519436 1992.076008
937.519436 1992.076008
937.519436 1992.076008
932.767218 1985.753697
932.767218 1985.753697
932.767218 1985.753697
943.358887 1965.485073
943.358887 1965.485073
957.615806 1961.910001
957.615806 1961.910001
957.615806 1961.910001
964.033044 2021.368430
964.033044 2021.368430
964.033044 2021.368430
964.033044 2021.368430
964.033044 2021.368430
964.033044 2021.368430
964.033044 2021.368430
968.122553 2021.096102
968.122553 2021.096102
968.122553 2021.096102
968.122553 2021.096102
968.122553 2021.096102
968.122553 2021.096102
968.122553 2021.096102
